n,V,resultado,tiempo (programaciondinamica)
120,390,1,34.5199
120,390,1,34.3474
120,390,1,35.4731
120,390,1,53.5954
120,390,1,55.4848
120,390,1,57.1578
120,390,1,46.2916
120,390,1,45.3349
120,390,1,45.6823
120,390,1,51.5571
120,390,1,44.6607
120,390,1,46.3769
120,390,1,37.1323
120,400,1,61.5059
120,400,1,44.5002
120,400,1,42.3211
120,400,1,41.1025
120,400,1,64.7571
120,400,1,53.4016
120,400,1,51.438
120,400,1,52.1374
120,400,1,50.8334
120,400,1,47.261
120,400,1,45.9854
120,400,1,43.5149
120,400,1,48.5194
120,400,1,49.4625
120,400,1,56.7829
120,400,1,50.3643
120,400,1,48.3083
120,400,1,57.6966
120,400,1,50.5763
120,400,1,59.6056
120,410,2,49.8084
120,410,2,42.2822
120,410,2,39.664
120,410,2,43.2854
120,410,2,41.7382
120,410,2,41.9866
120,410,2,40.3717
120,410,2,40.7996
120,410,2,41.2534
120,410,2,40.4313
120,410,2,45.3669
120,410,2,48.8197
120,410,2,53.3275
120,410,2,58.0582
120,410,2,41.4113
120,410,2,46.9304
120,410,2,50.0748
120,410,2,56.0431
120,410,2,39.099
120,410,2,38.7874
120,420,1,44.534
120,420,1,43.4352
120,420,1,50.4546
120,420,1,53.8743
120,420,1,58.3571
120,420,1,57.4159
120,420,1,65.5229
120,420,1,56.2469
120,420,1,62.7293
120,420,1,62.6368
120,420,1,52.0097
120,420,1,54.5513
120,420,1,58.8626
120,420,1,55.8986
120,420,1,47.6379
120,420,1,50.1419
120,420,1,50.0905
120,420,1,49.3783
120,420,1,56.288
120,420,1,42.1913
120,430,2,40.9282
120,430,2,42.4081
120,430,2,40.4935
120,430,2,40.5686
120,430,2,43.2979
120,430,2,40.7752
120,430,2,41.3337
120,430,2,51.3029
120,430,2,43.0945
120,430,2,52.0861
120,430,2,43.3711
120,430,2,42.1708
120,430,2,41.7431
120,430,2,57.9529
120,430,2,48.1814
120,430,2,47.118
120,430,2,49.1803
120,430,2,48.7101
120,430,2,43.4371
120,430,2,46.0088
120,440,2,46.6311
120,440,2,46.8283
120,440,2,74.8856
120,440,2,69.8773
120,440,2,69.8551
120,440,2,94.7824
120,440,2,65.5621
120,440,2,92.7103
120,440,2,83.7369
120,440,2,68.906
120,440,2,68.4962
120,440,2,57.8506
120,440,2,78.2591
120,440,2,60.6674
120,440,2,53.7959
120,440,2,50.1576
120,440,2,49.2005
120,440,2,45.5831
120,440,2,60.8189
120,440,2,48.4063
120,450,1,46.3332
120,450,1,43.8625
120,450,1,45.1901
120,450,1,44.1759
120,450,1,54.29
120,450,1,52.1327
120,450,1,46.2633
120,450,1,53.3846
120,450,1,67.9988
120,450,1,67.6131
120,450,1,66.7026
120,450,1,55.4081
120,450,1,57.9072
120,450,1,49.4442
120,450,1,46.8446
120,450,1,48.5514
120,450,1,46.6285
120,450,1,48.6851
120,450,1,54.858
120,450,1,41.9222
120,460,2,45.2674
120,460,2,54.0505
120,460,2,45.4823
120,460,2,44.3679
120,460,2,44.0901
120,460,2,44.8387
120,460,2,44.0751
120,460,2,53.5275
120,460,2,61.0917
120,460,2,51.4684
120,460,2,53.5495
120,460,2,53.4137
120,460,2,56.9514
120,460,2,60.4589
120,460,2,55.9461
120,460,2,49.1763
120,460,2,47.8003
120,460,2,48.4351
120,460,2,50.0172
120,460,2,53.1503
120,470,2,49.7413
120,470,2,49.7927
120,470,2,48.6434
120,470,2,66.6601
120,470,2,57.7395
120,470,2,47.1174
120,470,2,50.1737
120,470,2,55.7221
120,470,2,54.2612
120,470,2,58.5305
120,470,2,75.9398
120,470,2,53.5583
120,470,2,59.0341
120,470,2,44.9878
120,470,2,45.5719
120,470,2,45.5903
120,470,2,55.8762
120,470,2,62.7021
120,470,2,56.1365
120,470,2,51.3827
120,480,2,52.1795
120,480,2,66.2759
120,480,2,67.0598
120,480,2,63.5491
120,480,2,64.2919
120,480,2,66.4495
120,480,2,46.83
120,480,2,52.7007
120,480,2,45.0474
120,480,2,44.8065
120,480,2,45.6175
120,480,2,44.9374
120,480,2,44.6628
120,480,2,45.5008
120,480,2,48.5421
120,480,2,47.4435
120,480,2,54.9097
120,480,2,48.4989
120,480,2,49.9242
120,480,2,49.4485
120,490,2,63.7477
120,490,2,57.4469
120,490,2,73.9312
120,490,2,65.1862
120,490,2,65.1776
120,490,2,59.9812
120,490,2,65.1638
120,490,2,56.8018
120,490,2,75.2042
120,490,2,70.264
120,490,2,70.2478
120,490,2,73.8646
120,490,2,66.6718
120,490,2,56.3852
120,490,2,54.9156
120,490,2,55.2826
120,490,2,67.4496
120,490,2,62.0981
120,490,2,57.2587
120,490,2,65.7104
120,500,2,58.3504
120,500,2,68.6837
120,500,2,62.3934
120,500,2,61.0322
120,500,2,51.8403
120,500,2,51.781
120,500,2,54.764
120,500,2,64.8941
120,500,2,64.287
120,500,2,55.7752
120,500,2,67.0965
120,500,2,53.4795
120,500,2,68.1442
120,500,2,65.6581
120,500,2,58.4377
120,500,2,65.4392
120,500,2,59.2239
120,500,2,65.3828
120,500,2,55.9585
120,500,2,65.8271
120,510,2,51.9963
120,510,2,56.0969
120,510,2,62.3123
120,510,2,60.5733
120,510,2,54.2836
120,510,2,69.376
120,510,2,56.6682
120,510,2,62.3368
120,510,2,77.3592
120,510,2,64.872
120,510,2,70.5195
120,510,2,57.7914
120,510,2,49.2736
120,510,2,72.0285
120,510,2,54.7974
120,510,2,54.6456
120,510,2,57.842
120,510,2,61.4402
120,510,2,62.1683
120,510,2,55.9367
120,520,1,45.7927
120,520,1,51.98
120,520,1,52.7254
120,520,1,50.1725
120,520,1,41.6542
120,520,1,41.8289
120,520,1,39.0927
120,520,1,39.4661
120,520,1,39.99
120,520,1,38.0074
120,520,1,37.9192
120,520,1,38.0572
120,520,1,38.3045
120,520,1,37.2648
120,520,1,41.6285
120,520,1,51.0555
120,520,1,39.5769
120,520,1,37.8689
120,520,1,37.7987
120,520,1,37.7047
120,530,2,53.0826
120,530,2,60.5706
120,530,2,55.4562
120,530,2,53.3571
120,530,2,55.4228
120,530,2,53.314
120,530,2,53.5931
120,530,2,53.7476
120,530,2,53.4253
120,530,2,65.5765
120,530,2,61.7477
120,530,2,56.3818
120,530,2,56.6377
120,530,2,54.6387
120,530,2,56.4133
120,530,2,73.8912
120,530,2,54.4588
120,530,2,53.8069
120,530,2,87.3647
120,530,2,65.1819
120,540,2,59.9973
120,540,2,62.8967
120,540,2,53.5311
120,540,2,59.9009
120,540,2,59.0367
120,540,2,53.0009
120,540,2,53.3217
120,540,2,55.0577
120,540,2,66.8504
120,540,2,63.1504
120,540,2,66.1039
120,540,2,64.0041
120,540,2,64.5478
120,540,2,63.322
120,540,2,56.7741
120,540,2,66.861
120,540,2,59.8725
120,540,2,56.1767
120,540,2,54.5803
120,540,2,76.6161
120,550,2,54.9805
120,550,2,50.9242
120,550,2,59.1959
120,550,2,58.9208
120,550,2,51.6521
120,550,2,51.9631
120,550,2,50.2567
120,550,2,67.4885
120,550,2,68.8803
120,550,2,72.9988
120,550,2,69.4139
120,550,2,56.8263
120,550,2,59.6485
120,550,2,64.2384
120,550,2,55.7024
120,550,2,62.3243
120,550,2,52.4595
120,550,2,56.3717
120,550,2,56.883
120,550,2,55.5132
120,560,1,61.4332
120,560,1,79.7221
120,560,1,57.3781
120,560,1,56.7341
120,560,1,56.0924
120,560,1,56.6338
120,560,1,60.4306
120,560,1,56.5252
120,560,1,56.4535
120,560,1,61.6694
120,560,1,65.8133
120,560,1,76.6506
120,560,1,67.5016
120,560,1,66.4943
120,560,1,65.6404
120,560,1,70.0158
120,560,1,65.6656
120,560,1,67.4991
120,560,1,64.7511
120,560,1,62.7649
120,570,2,82.4995
120,570,2,71.1321
120,570,2,67.6901
120,570,2,82.7335
120,570,2,69.2972
120,570,2,58.6105
120,570,2,58.023
120,570,2,58.0307
120,570,2,59.5321
120,570,2,68.7328
120,570,2,63.0505
120,570,2,73.5666
120,570,2,86.7928
120,570,2,83.2668
120,570,2,72.4781
120,570,2,64.3299
120,570,2,64.2578
120,570,2,62.9582
120,570,2,60.7045
120,570,2,62.5582
120,580,2,53.2986
120,580,2,52.1643
120,580,2,52.041
120,580,2,50.7859
120,580,2,51.6611
120,580,2,69.1165
120,580,2,66.5982
120,580,2,58.8532
120,580,2,66.6114
120,580,2,52.1232
120,580,2,57.3832
120,580,2,59.1614
120,580,2,64.1836
120,580,2,61.8938
120,580,2,65.5417
120,580,2,62.1299
120,580,2,61.3117
120,580,2,73.4462
120,580,2,61.7113
120,580,2,75.1406
120,590,2,94.0675
120,590,2,79.0105
120,590,2,73.8086
120,590,2,72.2779
120,590,2,73.7214
120,590,2,83.2327
120,590,2,76.1673
120,590,2,59.2606
120,590,2,70.3921
120,590,2,79.9937
120,590,2,70.8032
120,590,2,68.8629
120,590,2,65.3201
120,590,2,63.1878
120,590,2,74.1468
120,590,2,59.2821
120,590,2,77.7073
120,590,2,83.2246
120,590,2,70.9619
120,590,2,69.6681
120,600,1,71.7079
120,600,1,76.4343
120,600,1,67.8391
120,600,1,87.8286
120,600,1,67.7509
120,600,1,72.1266
120,600,1,76.9851
120,600,1,74.3946
120,600,1,65.7094
120,600,1,63.9077
120,600,1,81.4297
120,600,1,79.9992
120,600,1,79.8726
120,600,1,75.1395
120,600,1,82.9163
120,600,1,73.2027
120,600,1,71.1836
120,600,1,65.4284
120,600,1,68.0699
120,600,1,66.9454
120,610,2,69.4248
120,610,2,69.7573
120,610,2,79.6763
120,610,2,65.3647
120,610,2,66.7684
120,610,2,62.1702
120,610,2,62.5321
120,610,2,64.0235
120,610,2,64.0829
120,610,2,66.8263
120,610,2,68.9924
120,610,2,83.7347
120,610,2,78.2353
120,610,2,80.4423
120,610,2,75.5348
120,610,2,64.755
120,610,2,74.0365
120,610,2,79.5187
120,610,2,70.0434
120,610,2,77.7685
120,620,2,65.0152
120,620,2,72.4568
120,620,2,67.0475
120,620,2,78.1447
120,620,2,56.8929
120,620,2,57.1838
120,620,2,55.6775
120,620,2,58.1214
120,620,2,55.0062
120,620,2,62.651
120,620,2,69.7241
120,620,2,55.5025
120,620,2,57.4687
120,620,2,60.6249
120,620,2,57.7526
120,620,2,56.8176
120,620,2,62.2011
120,620,2,55.8113
120,620,2,55.6197
120,620,2,63.3978
120,630,2,57.02
120,630,2,59.9214
120,630,2,63.084
120,630,2,58.9724
120,630,2,71.0646
120,630,2,62.6447
120,630,2,65.0363
120,630,2,58.2129
120,630,2,65.2335
120,630,2,57.5275
120,630,2,59.6741
120,630,2,59.6907
120,630,2,56.9533
120,630,2,58.5289
120,630,2,58.2659
120,630,2,56.3179
120,630,2,56.5565
120,630,2,70.0731
120,630,2,55.4161
120,630,2,57.9413
120,640,2,68.8009
120,640,2,63.3367
120,640,2,65.1501
120,640,2,67.6229
120,640,2,65.2388
120,640,2,65.1027
120,640,2,68.528
120,640,2,77.2174
120,640,2,63.4924
120,640,2,76.1827
120,640,2,79.9831
120,640,2,75.7717
120,640,2,74.5422
120,640,2,81.3369
120,640,2,81.7511
120,640,2,74.8505
120,640,2,89.7639
120,640,2,68.5664
120,640,2,75.1218
120,640,2,71.5947
120,650,2,77.2923
120,650,2,73.615
120,650,2,60.6611
120,650,2,59.7511
120,650,2,59.5118
120,650,2,60.5691
120,650,2,116.562
120,650,2,97.2758
120,650,2,74.1214
120,650,2,78.478
120,650,2,89.2706
120,650,2,75.6511
120,650,2,83.8626
120,650,2,67.3225
120,650,2,70.2495
120,650,2,62.8248
120,650,2,64.9188
120,650,2,66.4688
120,650,2,75.419
120,650,2,79.941
120,660,1,71.04
120,660,1,90.0867
120,660,1,95.9859
120,660,1,75.6243
120,660,1,84.5891
120,660,1,81.3586
120,660,1,74.8615
120,660,1,83.1629
120,660,1,101.901
120,660,1,92.8522
120,660,1,67.7499
120,660,1,68.9992
120,660,1,71.6012
120,660,1,76.5543
120,660,1,75.5706
120,660,1,79.01
120,660,1,77.7684
120,660,1,69.2504
120,660,1,70.7187
120,660,1,68.8181
120,670,2,64.1435
120,670,2,67.4741
120,670,2,64.3877
120,670,2,64.254
120,670,2,64.1344
120,670,2,62.0817
120,670,2,62.5445
120,670,2,67.5808
120,670,2,64.8574
120,670,2,75.7183
120,670,2,74.2926
120,670,2,68.1594
120,670,2,63.014
120,670,2,74.0722
120,670,2,76.9032
120,670,2,65.5796
120,670,2,63.0645
120,670,2,63.6073
120,670,2,82.3174
120,670,2,76.1846
120,680,2,69.6652
120,680,2,67.4361
120,680,2,70.8824
120,680,2,77.5633
120,680,2,70.8352
120,680,2,74.4679
120,680,2,80.1135
120,680,2,78.5475
120,680,2,81.2255
120,680,2,68.0019
120,680,2,67.2387
120,680,2,90.9645
120,680,2,69.8736
120,680,2,71.0505
120,680,2,73.4811
120,680,2,68.4284
120,680,2,80.5013
120,680,2,76.4332
120,680,2,85.3051
120,680,2,77.9628
120,690,1,78.3571
120,690,1,73.0852
120,690,1,81.7118
120,690,1,75.3212
120,690,1,75.1613
120,690,1,75.4588
120,690,1,76.9512
120,690,1,74.7374
120,690,1,76.3453
120,690,1,78.3677
120,690,1,81.6388
120,690,1,83.3831
120,690,1,86.9173
120,690,1,89.0405
120,690,1,82.8896
120,690,1,82.3204
120,690,1,78.8028
120,690,1,95.6174
120,690,1,82.2084
120,690,1,83.3035
120,700,2,81.8566
120,700,2,73.2013
120,700,2,81.9308
120,700,2,77.7403
120,700,2,78.145
120,700,2,82.4084
120,700,2,101.1
120,700,2,80.0435
120,700,2,77.4213
120,700,2,80.2712
120,700,2,85.7695
120,700,2,78.3463
120,700,2,79.2895
120,700,2,75.5699
120,700,2,69.5909
120,700,2,89.4312
120,700,2,73.9184
120,700,2,82.1755
120,700,2,99.2006
120,700,2,70.6119
120,710,2,75.7473
120,710,2,63.1849
120,710,2,71.7035
120,710,2,68.5925
120,710,2,63.0818
120,710,2,63.6759
120,710,2,63.717
120,710,2,68.322
120,710,2,64.6058
120,710,2,63.6219
120,710,2,66.7973
120,710,2,70.1053
120,710,2,79.0467
120,710,2,74.3108
120,710,2,67.7611
120,710,2,62.9788
120,710,2,75.007
120,710,2,73.7043
120,710,2,78.3822
120,710,2,73.4621
120,720,2,89.1798
120,720,2,80.8578
120,720,2,87.9024
120,720,2,75.3424
120,720,2,77.872
120,720,2,83.4066
120,720,2,81.7094
120,720,2,99.7644
120,720,2,83.2019
120,720,2,85.466
120,720,2,78.1577
120,720,2,88.1782
120,720,2,74.5027
120,720,2,95.9092
120,720,2,77.9582
120,720,2,76.5861
120,720,2,80.3628
120,720,2,93.5409
120,720,2,79.2908
120,720,2,85.1128
120,730,2,87.6393
120,730,2,81.7945
120,730,2,75.622
120,730,2,77.5699
120,730,2,69.0138
120,730,2,87.0669
120,730,2,88.9159
120,730,2,76.3125
120,730,2,69.8283
120,730,2,76.052
120,730,2,74.3885
120,730,2,66.7924
120,730,2,65.8815
120,730,2,66.4709
120,730,2,76.535
120,730,2,64.6779
120,730,2,65.079
120,730,2,65.2426
120,730,2,65.6661
120,730,2,84.596
120,740,2,70.8467
120,740,2,71.3485
120,740,2,68.0883
120,740,2,74.62
120,740,2,73.1885
120,740,2,73.767
120,740,2,74.4579
120,740,2,81.8768
120,740,2,81.7128
120,740,2,85.1095
120,740,2,72.6266
120,740,2,64.7367
120,740,2,70.3749
120,740,2,65.5969
120,740,2,78.3907
120,740,2,84.3101
120,740,2,148.283
120,740,2,76.4888
120,740,2,65.0845
120,740,2,69.3459
120,750,2,95.9553
120,750,2,94.4341
120,750,2,84.7868
120,750,2,82.9993
120,750,2,96.1058
120,750,2,81.0118
120,750,2,83.3021
120,750,2,114.019
120,750,2,98.3373
120,750,2,108.727
120,750,2,91.7552
120,750,2,108.405
120,750,2,95.2702
120,750,2,101.928
120,750,2,94.494
120,750,2,110.941
120,750,2,95.1786
120,750,2,94.2404
120,750,2,92.4941
120,750,2,92.7924
120,760,1,80.0607
120,760,1,91.6751
120,760,1,86.9906
120,760,1,76.3637
120,760,1,84.6456
120,760,1,78.3787
120,760,1,88.9885
120,760,1,101.632
120,760,1,84.6272
120,760,1,81.9727
120,760,1,87.7153
120,760,1,91.322
120,760,1,92.9772
120,760,1,73.6701
120,760,1,86.4577
120,760,1,122.531
120,760,1,87.2618
120,760,1,79.6093
120,760,1,71.9291
120,760,1,92.9768
120,770,2,98.8175
120,770,2,98.8654
120,770,2,99.8552
120,770,2,93.2257
120,770,2,88.8644
120,770,2,96.7961
120,770,2,99.1742
120,770,2,80.2369
120,770,2,80.5296
120,770,2,87.6921
120,770,2,86.4711
120,770,2,75.776
120,770,2,77.4248
120,770,2,91.5819
120,770,2,95.9733
120,770,2,90.9768
120,770,2,90.0952
120,770,2,104.965
120,770,2,92.5038
120,770,2,98.6796
120,780,2,87.2262
120,780,2,87.8823
120,780,2,75.9492
120,780,2,77.7099
120,780,2,92.6893
120,780,2,84.6294
120,780,2,76.5054
120,780,2,76.676
120,780,2,77.0127
120,780,2,77.4242
120,780,2,77.7981
120,780,2,77.4973
120,780,2,78.5084
120,780,2,77.3179
120,780,2,77.1214
120,780,2,75.5122
120,780,2,91.1385
120,780,2,80.6117
120,780,2,81.1547
120,780,2,78.6419
120,790,2,71.2689
120,790,2,81.1586
120,790,2,69.4048
120,790,2,71.2893
120,790,2,67.8615
120,790,2,67.7852
120,790,2,67.7954
120,790,2,66.9144
120,790,2,67.1666
120,790,2,67.6785
120,790,2,80.6879
120,790,2,77.0894
120,790,2,72.181
120,790,2,73.9114
120,790,2,79.3849
120,790,2,84.5353
120,790,2,75.6013
120,790,2,71.2075
120,790,2,78.7177
120,790,2,80.386
120,800,2,64.1581
120,800,2,65.4587
120,800,2,65.1738
120,800,2,70.751
120,800,2,61.6582
120,800,2,56.206
120,800,2,56.3663
120,800,2,56.8368
120,800,2,74.2235
120,800,2,55.4791
120,800,2,76.7778
120,800,2,76.8765
120,800,2,64.9225
120,800,2,62.0773
120,800,2,58.9666
120,800,2,70.7445
120,800,2,57.1925
120,800,2,67.7029
120,800,2,55.9682
120,800,2,57.4647
120,810,2,82.7119
120,810,2,79.2159
120,810,2,87.0227
120,810,2,91.3186
120,810,2,89.6443
120,810,2,82.9724
120,810,2,91.155
120,810,2,111.418
120,810,2,87.3023
120,810,2,78.6688
120,810,2,78.9427
120,810,2,80.192
120,810,2,78.9455
120,810,2,79.215
120,810,2,78.7053
120,810,2,79.5672
120,810,2,81.6396
120,810,2,85.089
120,810,2,78.657
120,810,2,81.5179
120,820,2,82.8575
120,820,2,82.2989
120,820,2,103.699
120,820,2,90.2838
120,820,2,108.173
120,820,2,86.3689
120,820,2,101.67
120,820,2,82.8129
120,820,2,87.7896
120,820,2,86.6015
120,820,2,81.6958
120,820,2,90.2546
120,820,2,82.2291
120,820,2,84.1233
120,820,2,80.6791
120,820,2,99.534
120,820,2,83.2494
120,820,2,99.1916
120,820,2,95.1672
120,820,2,120.045
120,830,2,75.8672
120,830,2,101.756
120,830,2,75.919
120,830,2,82.9852
120,830,2,82.8568
120,830,2,88.0558
120,830,2,75.3817
120,830,2,75.3123
120,830,2,76.8034
120,830,2,90.2807
120,830,2,86.2272
120,830,2,82.1729
120,830,2,92.9041
120,830,2,77.6998
120,830,2,72.1616
120,830,2,91.9523
120,830,2,97.7606
120,830,2,87.123
120,830,2,79.7825
120,830,2,82.4987
120,840,2,100.055
120,840,2,116.37
120,840,2,106.426
120,840,2,112.306
120,840,2,114.358
120,840,2,94.3989
120,840,2,114.806
120,840,2,98.976
120,840,2,101.374
120,840,2,96.1954
120,840,2,98.7277
120,840,2,89.6243
120,840,2,92.6028
120,840,2,94.488
120,840,2,104.061
120,840,2,93.8408
120,840,2,103.281
120,840,2,95.9234
120,840,2,101.493
120,840,2,102.697
120,850,2,74.4262
120,850,2,73.941
120,850,2,74.1005
120,850,2,72.5651
120,850,2,93.9498
120,850,2,87.1772
120,850,2,93.1632
120,850,2,78.0549
120,850,2,78.2134
120,850,2,86.8643
120,850,2,95.6127
120,850,2,89.3503
120,850,2,82.0453
120,850,2,97.955
120,850,2,73.5848
120,850,2,78.4763
120,850,2,86.3697
120,850,2,81.4797
120,850,2,80.2881
120,850,2,76.6128
120,860,2,87.1211
120,860,2,100.487
120,860,2,95.5111
120,860,2,96.2933
120,860,2,85.4582
120,860,2,86.3366
120,860,2,84.8542
120,860,2,96.6215
120,860,2,103.12
120,860,2,102.133
120,860,2,91.0235
120,860,2,103.708
120,860,2,89.7394
120,860,2,98.7868
120,860,2,92.6882
120,860,2,106.627
120,860,2,91.0458
120,860,2,105.104
120,860,2,96.4927
120,860,2,113.12
120,870,1,102.677
120,870,1,125.035
120,870,1,86.1357
120,870,1,88.5058
120,870,1,79.9119
120,870,1,79.1201
120,870,1,88.7928
120,870,1,85.105
120,870,1,78.3871
120,870,1,78.5591
120,870,1,77.8641
120,870,1,77.903
120,870,1,78.9361
120,870,1,78.1045
120,870,1,77.5632
120,870,1,78.3954
120,870,1,78.8604
120,870,1,78.6048
120,870,1,78.0366
120,870,1,78.3711
120,880,2,72.379
120,880,2,72.0708
120,880,2,70.9383
120,880,2,70.5803
120,880,2,71.3484
120,880,2,74.0845
120,880,2,70.7718
120,880,2,70.943
120,880,2,68.4068
120,880,2,68.3186
120,880,2,68.4243
120,880,2,71.2578
120,880,2,70.3559
120,880,2,68.6187
120,880,2,69.0148
120,880,2,69.1203
120,880,2,69.2184
120,880,2,84.6386
120,880,2,71.9279
120,880,2,69.2718
120,890,2,89.3202
120,890,2,89.6724
120,890,2,87.9729
120,890,2,88.4395
120,890,2,87.1904
120,890,2,86.0791
120,890,2,85.9413
120,890,2,86.1378
120,890,2,86.3161
120,890,2,108.939
120,890,2,93.3482
120,890,2,93.311
120,890,2,109.561
120,890,2,113.212
120,890,2,100.046
120,890,2,106.315
120,890,2,87.3816
120,890,2,86.5679
120,890,2,85.8662
120,890,2,86.7508
120,900,2,84.1233
120,900,2,83.2844
120,900,2,84.246
120,900,2,83.2535
120,900,2,84.7381
120,900,2,83.3929
120,900,2,82.9705
120,900,2,83.4494
120,900,2,83.4016
120,900,2,84.6666
120,900,2,83.2409
120,900,2,83.1528
120,900,2,83.2389
120,900,2,92.6066
120,900,2,87.4462
120,900,2,88.2012
120,900,2,87.2622
120,900,2,84.7808
120,900,2,84.4528
120,900,2,83.4671
120,910,2,98.6372
120,910,2,113.231
120,910,2,98.3937
120,910,2,98.8766
120,910,2,96.1773
120,910,2,110.617
120,910,2,102.951
120,910,2,107.153
120,910,2,87.5963
120,910,2,116.346
120,910,2,99.0437
120,910,2,104.326
120,910,2,100.647
120,910,2,110.346
120,910,2,90.9736
120,910,2,91.0841
120,910,2,88.4903
120,910,2,89.1359
120,910,2,89.232
120,910,2,88.5482
120,920,2,83.163
120,920,2,82.1157
120,920,2,82.1137
120,920,2,83.9911
120,920,2,92.0456
120,920,2,95.7069
120,920,2,90.3938
120,920,2,103.228
120,920,2,89.8007
120,920,2,92.2186
120,920,2,93.0005
120,920,2,90.8646
120,920,2,90.7997
120,920,2,90.4349
120,920,2,93.1964
120,920,2,89.4801
120,920,2,95.0993
120,920,2,90.517
120,920,2,92.5013
120,920,2,91.8346
120,930,2,100.567
120,930,2,94.2849
120,930,2,113.289
120,930,2,102.475
120,930,2,95.387
120,930,2,105.667
120,930,2,112.013
120,930,2,100.955
120,930,2,91.446
120,930,2,93.3711
120,930,2,109.23
120,930,2,95.152
120,930,2,111.451
120,930,2,94.5251
120,930,2,99.1388
120,930,2,97.1651
120,930,2,91.2981
120,930,2,90.8272
120,930,2,108.031
120,930,2,92.5732
120,940,2,94.0403
120,940,2,89.0344
120,940,2,89.4807
120,940,2,89.2361
120,940,2,89.1061
120,940,2,90.4971
120,940,2,89.351
120,940,2,89.3743
120,940,2,89.3133
120,940,2,119.566
120,940,2,91.8136
120,940,2,107.046
120,940,2,109.693
120,940,2,92.8858
120,940,2,104.972
120,940,2,102.62
120,940,2,95.4072
120,940,2,91.3953
120,940,2,103.493
120,940,2,115.422
120,950,2,98.5876
120,950,2,100.139
120,950,2,100.489
120,950,2,109.171
120,950,2,105.805
120,950,2,105.806
120,950,2,100.612
120,950,2,112.855
120,950,2,110.967
120,950,2,101.536
120,950,2,98.8463
120,950,2,101.524
120,950,2,102.658
120,950,2,101.221
120,950,2,98.9631
120,950,2,113.289
120,950,2,107.722
120,950,2,117.432
120,950,2,112.959
120,950,2,115.949
120,960,2,106.845
120,960,2,109.018
120,960,2,106.938
120,960,2,115.634
120,960,2,103.664
120,960,2,104.468
120,960,2,114.709
120,960,2,100.42
120,960,2,94.497
120,960,2,94.5192
120,960,2,93.8512
120,960,2,93.3645
120,960,2,101.302
120,960,2,95.3886
120,960,2,99.0183
120,960,2,121.5
120,960,2,108.324
120,960,2,101.8
120,960,2,102.413
120,960,2,108.97
120,970,2,86.4577
120,970,2,88.3103
120,970,2,84.467
120,970,2,97.6803
120,970,2,101.257
120,970,2,106.105
120,970,2,85.9727
120,970,2,85.1441
120,970,2,98.0305
120,970,2,84.1621
120,970,2,95.8904
120,970,2,92.9011
120,970,2,89.1895
120,970,2,82.3605
120,970,2,83.2754
120,970,2,82.7196
120,970,2,82.3294
120,970,2,90.2073
120,970,2,100.643
120,970,2,114.226
120,980,1,105.079
120,980,1,111.242
120,980,1,101.013
120,980,1,111.93
120,980,1,134.397
120,980,1,106.776
120,980,1,114.367
120,980,1,107.713
120,980,1,113.401
120,980,1,130.295
120,980,1,122.14
120,980,1,117.609
120,980,1,132.057
120,980,1,135.486
120,980,1,116.512
120,980,1,121.288
120,980,1,120.525
120,980,1,125.296
120,980,1,116.537
120,980,1,114.681
120,990,2,107.069
120,990,2,103.849
120,990,2,112.828
120,990,2,112.688
120,990,2,102.772
120,990,2,96.8438
120,990,2,96.7621
120,990,2,104.522
120,990,2,95.9676
120,990,2,116.901
120,990,2,105.985
120,990,2,104.907
120,990,2,106.392
120,990,2,100.292
120,990,2,99.3313
120,990,2,99.6616
120,990,2,103.678
120,990,2,99.8429
120,990,2,108.114
120,990,2,124.26
120,1000,2,86.7311
120,1000,2,88.6784
120,1000,2,85.9999
120,1000,2,89.0408
120,1000,2,89.5858
120,1000,2,92.2315
120,1000,2,98.0546
120,1000,2,108.838
120,1000,2,113.883
120,1000,2,94.3507
120,1000,2,85.7303
120,1000,2,106.803
120,1000,2,87.9784
120,1000,2,98.6132
120,1000,2,115.311
120,1000,2,100.426
120,1000,2,102.993
120,1000,2,94.6165
120,1000,2,92.9842
120,1000,2,95.8071
130,0,0,0.212065
130,0,0,0.303579
130,0,0,0.246929
130,0,0,0.210365
130,0,0,0.217866
130,0,0,0.251666
130,0,0,0.213353
130,0,0,0.213528
